HMDB_ID,NAME,SMILES,INCHIKEY,CHEMICAL_FORMULA,AVERAGE_MASS,MONO_MASS
HMDB0088954,"CL(i-12:0/i-22:0/i-14:0/18:2(9Z,11Z))",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,PGMSVBQUMFTMAU-HMDNEVOJSA-N,C75H142O17P2,1377.892,1376.972227108
HMDB0088955,CL(i-12:0/i-22:0/i-14:0/i-18:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,RPGQWOBJNOXZTL-UMRXOVFLSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0088956,CL(i-12:0/i-22:0/i-14:0/i-19:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,IQVKBGZCJYWEAF-WMPNXZGESA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0088957,CL(i-12:0/i-22:0/i-14:0/i-20:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,KMLKHJVWJRNCNI-SQYJZSJHSA-N,C77H150O17P2,1409.978,1409.034827366
HMDB0088958,CL(i-12:0/i-22:0/i-14:0/i-21:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,BXELYZXPPGQTNR-FXCIZWNUSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0088959,CL(i-12:0/i-22:0/i-14:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,ZINVOGFYDMNCPG-XMCIFKCVSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0088960,CL(i-12:0/i-22:0/i-14:0/i-22:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,IZBQIGGYQYPVPP-HLFOQYAOSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0088961,CL(i-12:0/i-22:0/i-14:0/i-24:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,JHILUTAVDWNHLA-IVQDROGGSA-N,C81H158O17P2,1466.086,1465.097427624
HMDB0088962,CL(i-12:0/i-22:0/i-14:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,CTUSGRZQQBUQNC-FWQQSPMISA-N,C82H160O17P2,1480.113,1479.113077688
HMDB0088963,CL(i-12:0/i-22:0/i-15:0/i-12:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,VMPWXEDTZXPEPO-GLCCOQBGSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0088964,CL(i-12:0/i-22:0/a-15:0/i-12:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)C,OOFVBLSMAQZVSO-ZTOXKGDWSA-N,C70H136O17P2,1311.789,1310.925276915
HMDB0088965,CL(i-12:0/i-22:0/i-15:0/i-13:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,JSRSVAXIIKHUAI-WWKUUFCESA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0088966,CL(i-12:0/i-22:0/a-15:0/i-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,ZWYXWMODEJWQEN-OGILQYNYSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0088967,CL(i-12:0/i-22:0/a-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,NRIZUULAKWHMQK-YPGQSUHUSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0088968,CL(i-12:0/i-22:0/i-15:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,YZDAZRWUZKFUFK-IJMAZUILSA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0088969,CL(i-12:0/i-22:0/i-15:0/i-14:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,QWUGENQPVCKDOQ-ODOYRBSSSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0088970,CL(i-12:0/i-22:0/a-15:0/i-14:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,HKQMGVNTWCCJAY-CNXFOIRDSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0088971,CL(i-12:0/i-22:0/i-15:0/i-15:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,LGMQEXVUSYOBAX-SHBPMHELSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0088972,CL(i-12:0/i-22:0/a-15:0/i-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,MUXCOXPGFUXCHN-VZZKVGHUSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0088973,CL(i-12:0/i-22:0/a-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,HJLSCUSEADSIKH-CNCDLFKZSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0088974,CL(i-12:0/i-22:0/i-15:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,NELQHUVJRXMYOZ-VZZKVGHUSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0088975,CL(i-12:0/i-22:0/i-15:0/i-16:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,RBVILTWZUFYIQO-CRUFNAILSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0088976,CL(i-12:0/i-22:0/a-15:0/i-16:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,FHTYLLGTWBXXPL-GUERLEBKSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0088977,CL(i-12:0/i-22:0/i-15:0/i-17:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,MAHAXHRCZSJIIG-UMRXOVFLSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0088978,CL(i-12:0/i-22:0/a-15:0/i-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,CTHOZFVEIWACEV-VJMMPQDESA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0088979,CL(i-12:0/i-22:0/a-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,WNJFGWUOQVWMIG-LDCDTRRZSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0088980,CL(i-12:0/i-22:0/i-15:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,XAMCYUPWQXTXEC-VJMMPQDESA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0088981,"CL(i-12:0/i-22:0/i-15:0/18:2(9Z,11Z))",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,NQKHFLJUEHUPNE-ACSVPEFZSA-N,C76H144O17P2,1391.919,1390.987877173
HMDB0088982,CL(i-12:0/i-22:0/i-15:0/i-18:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,CRVSLBUXAZUFPV-WMPNXZGESA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0088983,CL(i-12:0/i-22:0/a-15:0/i-18:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,AJBJXVXMMUNRDI-YCAWCNGLSA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0088984,"CL(i-12:0/i-22:0/a-15:0/18:2(9Z,11Z))[rac]",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,RHSRNNZXAQMLES-WNTKEHMFSA-N,C76H144O17P2,1391.919,1390.987877173
HMDB0088985,CL(i-12:0/i-22:0/i-15:0/i-19:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,KGWWJIPHDSBAGM-SQYJZSJHSA-N,C77H150O17P2,1409.978,1409.034827366
HMDB0088986,CL(i-12:0/i-22:0/a-15:0/i-19:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,PDEIQOGUZUVYLH-JBVOCFLYSA-N,C77H150O17P2,1409.978,1409.034827366
HMDB0088987,CL(i-12:0/i-22:0/i-15:0/i-20:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,KJOJXSLJJRHGPQ-FXCIZWNUSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0088988,CL(i-12:0/i-22:0/a-15:0/i-20:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,QEXNKUXVQQPZRR-XMCIFKCVSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0088989,CL(i-12:0/i-22:0/i-15:0/i-21:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,PJDSCCPBGDVVPC-HLFOQYAOSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0088990,CL(i-12:0/i-22:0/a-15:0/i-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,DATJFABQQFNONZ-QDFPNRTDSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0088991,CL(i-12:0/i-22:0/a-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,NBZOZMANUGTTBO-GPISCYGWSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0088992,CL(i-12:0/i-22:0/i-15:0/a-21:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,NRBXDEAXDMOOQZ-QDFPNRTDSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0088993,CL(i-12:0/i-22:0/i-15:0/i-22:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,GGMRJFOJDQHKBD-VELVNKBWSA-N,C80H156O17P2,1452.059,1451.081777559
HMDB0088994,CL(i-12:0/i-22:0/a-15:0/i-22:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,HQUUEJISOIYMLM-MGMJZQPYSA-N,C80H156O17P2,1452.059,1451.081777559
HMDB0088995,CL(i-12:0/i-22:0/i-15:0/i-24:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,ZBZDHAIOKRFPME-MOZBRYCLSA-N,C82H160O17P2,1480.113,1479.113077688
HMDB0088996,CL(i-12:0/i-22:0/a-15:0/i-24:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,XQSLQONNOFLLPO-FWQQSPMISA-N,C82H160O17P2,1480.113,1479.113077688
HMDB0088997,CL(i-12:0/i-22:0/a-15:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,LCRGCASCHIQOSW-GXAUIDHASA-N,C83H162O17P2,1494.14,1493.128727752
HMDB0088998,CL(i-12:0/i-22:0/i-15:0/a-25:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,WFBSNPVGCXWUPT-OBZYMXQKSA-N,C83H162O17P2,1494.14,1493.128727752
HMDB0088999,CL(i-12:0/i-22:0/i-16:0/i-12:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,IGQZNMZEZGXXKD-OHKZLATASA-N,C71H138O17P2,1325.816,1324.94092698
HMDB0089000,CL(i-12:0/i-22:0/i-16:0/i-13:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,USERHNVBTJBEJQ-ODOYRBSSSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0089001,CL(i-12:0/i-22:0/i-16:0/a-13:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,AXWIPJVONZXEBU-QRMKGNPZSA-N,C72H140O17P2,1339.843,1338.956577044
HMDB0089002,CL(i-12:0/i-22:0/i-16:0/i-14:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,HBBWKYMBSCERSL-SHBPMHELSA-N,C73H142O17P2,1353.87,1352.972227108
HMDB0089003,CL(i-12:0/i-22:0/i-16:0/i-15:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,PXDKKGUAEISTFB-CRUFNAILSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0089004,CL(i-12:0/i-22:0/i-16:0/a-15:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,ZZZJKRDDMSRFPN-GUERLEBKSA-N,C74H144O17P2,1367.897,1366.987877173
HMDB0089005,CL(i-12:0/i-22:0/i-16:0/i-16:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,FTZKORCKPJPHPQ-UMRXOVFLSA-N,C75H146O17P2,1381.924,1381.003527237
HMDB0089006,CL(i-12:0/i-22:0/i-16:0/i-17:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,VEZDNHWUJDZERJ-WMPNXZGESA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0089007,CL(i-12:0/i-22:0/i-16:0/a-17:0)[rac],[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,JVDZDTQQRDQWBI-YCAWCNGLSA-N,C76H148O17P2,1395.951,1395.019177302
HMDB0089008,"CL(i-12:0/i-22:0/i-16:0/18:2(9Z,11Z))",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,KQDMHEUGTSBYSM-VKCNPANQSA-N,C77H146O17P2,1405.946,1405.003527237
HMDB0089009,CL(i-12:0/i-22:0/i-16:0/i-18:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,KWYWKODMWVANED-SQYJZSJHSA-N,C77H150O17P2,1409.978,1409.034827366
HMDB0089010,CL(i-12:0/i-22:0/i-16:0/i-19:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,FBQZFQHYCRZKBD-FXCIZWNUSA-N,C78H152O17P2,1424.005,1423.05047743
HMDB0089011,CL(i-12:0/i-22:0/i-16:0/i-20:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,ANJIRXRVFQMAMV-HLFOQYAOSA-N,C79H154O17P2,1438.032,1437.066127495
HMDB0089012,CL(i-12:0/i-22:0/i-16:0/i-21:0),[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C,IKDDWZDZESYANJ-VELVNKBWSA-N,C80H156O17P2,1452.059,1451.081777559
