HMDB_ID,NAME,SMILES,INCHIKEY,CHEMICAL_FORMULA,AVERAGE_MASS,MONO_MASS
HMDB0011277,"PC(P-18:1(11Z)/18:2(9Z,12Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,ABOXWZCNWOBUEO-DNRJJOHKSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011278,"PC(P-18:1(11Z)/18:3(6Z,9Z,12Z))",CCCCCC\C=C/CCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,RWVKPDIHPPTVRQ-HWGQMOSASA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011279,"PC(P-18:1(11Z)/18:3(9Z,12Z,15Z))",CCCCCC\C=C/CCCCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,JPNFMUKASUYGCK-ZXWSQSGJSA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011280,"PC(P-18:1(11Z)/18:4(6Z,9Z,12Z,15Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,DBMSAJFSJLCYLI-YAYDGDQKSA-N,C44H78NO7P,764.0664,763.551590367
HMDB0011283,"PC(P-18:1(11Z)/20:2(11Z,14Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,HIXAZEWYTJZKID-PYOQPOKHSA-N,C46H86NO7P,796.1513,795.614190623
HMDB0011284,"PC(P-18:1(11Z)/20:3(5Z,8Z,11Z))",CCCCCCCC\C=C/C\C=C/C\C=C/CCCC(=O)OC(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,DYFGXBAIDOATAE-DSLLYOFSSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011285,"PC(P-18:1(11Z)/20:3(8Z,11Z,14Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,DBQMOXDLWKVKKG-REWQMPQJSA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011286,"PC(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,HFQNRECNIUNPMU-PAAZZWMASA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011287,"PC(P-18:1(11Z)/20:4(8Z,11Z,14Z,17Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,HPXHHJRUVZWLFU-BKTRUPHPSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011288,"PC(P-18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))",CCCCCC\C=C/CCCCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,FJKJTTCPLFXVEB-VRIHKRKTSA-N,C46H80NO7P,790.1037,789.567240431
HMDB0011296,PC(P-18:1(11Z)/24:0),CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,FKJFQKGICJZAJQ-XWKRXFSPSA-N,C50H98NO7P,856.2894,855.708091007
HMDB0011297,PC(P-18:1(11Z)/24:1(15Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,JSYLSPXKJLUURP-AGCBSNCXSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0011298,PC(P-18:1(11Z)/P-16:0),[H][C@@](CO\C=C/CCCCCCCC\C=C/CCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCCCCCCCC,XLEOVOQTBCNRSS-JLFFLFAUSA-N,C42H82NO6P,728.093,727.587976362
HMDB0011299,PC(P-18:1(11Z)/P-18:0),[H][C@@](CO\C=C/CCCCCCCC\C=C/CCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCCCCCCCCCC,QZOQBILZVZLLKA-VXUWBODBSA-N,C44H86NO6P,756.147,755.619276491
HMDB0011300,PC(P-18:1(11Z)/P-18:1(11Z)),[H][C@@](CO\C=C/CCCCCCCC\C=C/CCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,LTQBTADUGKSCOZ-WRCNLVTNSA-N,C44H84NO6P,754.131,753.603626427
HMDB0011301,PC(P-18:1(11Z)/P-18:1(9Z)),[H][C@@](CO\C=C/CCCCCCCC\C=C/CCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,IGBGWQZLCURPQD-JNWNPKLHSA-N,C44H84NO6P,754.131,753.603626427
HMDB0011305,PC(P-18:1(9Z)/16:0),CCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,IWCUEZYKNAGNRQ-ILDAMNDZSA-N,C42H82NO7P,744.0767,743.582890495
HMDB0011306,PC(P-18:1(9Z)/16:1(9Z)),CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,SUJRZRVPVIAXCE-PYRHUWMFSA-N,C42H80NO7P,742.0609,741.567240431
HMDB0011307,PC(P-18:1(9Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,ZOTYCHIFTCFAHC-KOUVQCMKSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0011308,PC(P-18:1(9Z)/18:1(11Z)),CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,PQIJYJGVCKCIRT-YLCPJMBASA-N,C44H84NO7P,770.114,769.598540559
HMDB0011309,PC(P-18:1(9Z)/18:1(9Z)),CCCCCCCC\C=C/CCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,DIHWZUCEXWUHOD-IIVNATNGSA-N,C44H84NO7P,770.114,769.598540559
HMDB0011310,"PC(P-18:1(9Z)/18:2(9Z,12Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,GCJSAIGGRCSHDG-UWGOCUKWSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0011311,"PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,UMVUERLCXMUMBK-DSXXCHKPSA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011312,"PC(P-18:1(9Z)/18:3(9Z,12Z,15Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,ACSIRQPNAYTBRW-CBOVKQJBSA-N,C44H80NO7P,766.0823,765.567240431
HMDB0011313,"PC(P-18:1(9Z)/18:4(6Z,9Z,12Z,15Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/C\C=C/CC,UMDQTGZSPMWPID-CYNKDJQJSA-N,C44H78NO7P,764.0664,763.551590367
HMDB0011316,"PC(P-18:1(9Z)/20:2(11Z,14Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC,GWBOVQHRCURSPU-QMFAPAEZSA-N,C46H86NO7P,796.1513,795.614190623
HMDB0011317,"PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC,CJYQPRLJFDUQJN-XDCBNNJESA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011318,"PC(P-18:1(9Z)/20:3(8Z,11Z,14Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC,MTMYCMNVROYPNG-URFJOBLASA-N,C46H84NO7P,794.1354,793.598540559
HMDB0011319,"PC(P-18:1(9Z)/20:4(5Z,8Z,11Z,14Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,HNUHLIYPMNZVJJ-HCMWKDOBSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011320,"PC(P-18:1(9Z)/20:4(8Z,11Z,14Z,17Z))",CCCCCCCC\C=C/CCCCCC\C=C/OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,KMIAOCFPRZDKBX-NDLZGGRQSA-N,C46H82NO7P,792.1195,791.582890495
HMDB0011321,"PC(P-18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))",CCCCCCCC\C=C/CCCCCC\C=C/OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,ZODCGHWSTRZXKA-HALYXBRLSA-N,C46H80NO7P,790.1037,789.567240431
HMDB0011329,PC(P-18:1(9Z)/24:0),CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,GJCSGDXRDRUPGA-NOOMALMASA-N,C50H98NO7P,856.2894,855.708091007
HMDB0011330,PC(P-18:1(9Z)/24:1(15Z)),CCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)O[C@]([H])(CO\C=C/CCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,MHYVCIAEFGWAIU-SKTGCJPMSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0011331,PC(P-18:1(9Z)/P-16:0),[H][C@@](CO\C=C/CCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCCCCCCCC,DKCXAWVKSPBFRB-BCZCSWKFSA-N,C42H82NO6P,728.093,727.587976362
HMDB0011332,PC(P-18:1(9Z)/P-18:0),[H][C@@](CO\C=C/CCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCCCCCCCCCC,YJTJKQOTVSAOSY-NZPQLVOLSA-N,C44H86NO6P,756.147,755.619276491
HMDB0011333,PC(P-18:1(9Z)/P-18:1(11Z)),[H][C@@](CO\C=C/CCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCCCC\C=C/CCCCCC,AONWYGCJCICSCF-UVRXSTQASA-N,C44H84NO6P,754.131,753.603626427
HMDB0011334,PC(P-18:1(9Z)/P-18:1(9Z)),[H][C@@](CO\C=C/CCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)O\C=C/CCCCCC\C=C/CCCCCCCC,WBQMXDUFWFHART-DZZHLSRZSA-N,C44H84NO6P,754.131,753.603626427
HMDB0011469,2-Butanol,CCC(C)O,BTANRVKWQNVYAZ-UHFFFAOYSA-N,C4H10O,74.1216,74.073164942
HMDB0011619,Arachidyl alcohol,CCCCCCCCCCCCCCCCCCCCO,BTFJIXJJCSYFAL-UHFFFAOYSA-N,C20H42O,298.5469,298.323565966
HMDB0011623,Decanal,CCCCCCCCCC=O,KSMVZQYAVGTKIV-UHFFFAOYSA-N,C10H20O,156.2652,156.151415262
HMDB0011625,Dimethylarsinic acid,C[As](C)(O)=O,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,C2H7AsO2,137.9974,137.966200885
HMDB0011626,Dodecanol,CCCCCCCCCCCCO,LQZZUXJYWNFBMV-UHFFFAOYSA-N,C12H26O,186.3342,186.198365454
HMDB0011635,p-Cresol sulfate,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,C7H8O4S,188.201,188.014329434
HMDB0011697,SM(d18:1/24:0),[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC,QEDPUVGSSDPBMD-XTAIVQBESA-N,C47H95N2O6P,815.259,814.692775785
HMDB0011724,4-Hydroxybenzyl alcohol,OCC1=CC=C(O)C=C1,BVJSUAQZOZWCKN-UHFFFAOYSA-N,C7H8O2,124.1372,124.0524295
HMDB0011733,Glycyl-glycine,NCC(=O)NCC(O)=O,YMAWOPBAYDPSLA-UHFFFAOYSA-N,C4H8N2O3,132.1179,132.053492132
HMDB0011745,N-Acetyl-L-methionine,CSCC[C@H](NC(C)=O)C(O)=O,XUYPXLNMDZIRQH-LURJTMIESA-N,C7H13NO3S,191.248,191.061613977
HMDB0011749,2-Piperidinone,O=C1CCCCN1,XUWHAWMETYGRKB-UHFFFAOYSA-N,C5H9NO,99.1311,99.068413915
HMDB0011756,N-Acetyl-Leu,CC(C)C[C@H](NC(C)=O)C(O)=O,WXNXCEHXYPACJF-ZETCQYMHSA-N,C8H15NO3,173.2096,173.105193351
HMDB0012101,SM(d18:1/18:1(9Z)),CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCC\C=C/CCCCCCCC,NBEADXWAAWCCDG-QDDWGVBQSA-N,C41H81N2O6P,729.0654,728.583224846
HMDB0012107,SM(d18:1/24:1),CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,WKZHECFHXLTOLJ-QYKFWSDSSA-N,C47H93N2O6P,813.2249,812.67712523
HMDB0012136,1-Amino-propan-2-ol,CC(O)CN,HXKKHQJGJAFBHI-UHFFFAOYSA-N,C3H9NO,75.1097,75.068413915
HMDB0012141,"(R)-2,3-Dihydroxy-isovalerate",CC(C)(O)[C@@H](O)C(O)=O,JTEYKUFKXGDTEU-VKHMYHEASA-N,C5H10O4,134.1305,134.057908808
HMDB0012154,3-Dehydrocarnitine,C[N+](C)(C)CC(=O)CC([O-])=O,YNOWULSFLVIUDH-UHFFFAOYSA-N,C7H13NO3,159.183,159.089543287
HMDB0012308,Vanillin,COC1=CC(C=O)=CC=C1O,MWOOGOJBHIARFG-UHFFFAOYSA-N,C8H8O3,152.1473,152.047344122
HMDB0012328,Palmitelaidic acid,CCCCCC\C=C\CCCCCCCC(O)=O,SECPZKHBENQXJG-BQYQJAHWSA-N,C16H30O2,254.4082,254.224580204
HMDB0012843,6-Hydroxyhexanoic acid,OCCCCCC(O)=O,IWHLYPDWHHPVAA-UHFFFAOYSA-N,C6H12O3,132.1577,132.07864425
HMDB0012971,1-Hexanol,CCCCCCO,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,C6H14O,102.1748,102.10446507
HMDB0013036,1-Pentanol,CCCCCO,AMQJEAYHLZJPGS-UHFFFAOYSA-N,C5H12O,88.1482,88.088815006
HMDB0013124,Propenoylcarnitine,C[N+](C)(C)C[C@H](CC([O-])=O)OC(=O)C=C,YUCNWOKTRWJLGY-QMMMGPOBSA-N,C10H17NO4,215.2463,215.115758037
HMDB0013131,3-Hydroxyhexanoylcarnitine,CCC[C@H](O)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,VYEONLJQPYRKAN-WDEREUQCSA-N,C13H25NO5,275.345,275.173272909
HMDB0013302,Phenylalanylphenylalanine,N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,GKZIWHRNKRBEOH-HOTGVXAUSA-N,C18H20N2O3,312.369,312.147392512
HMDB0013334,"9,12-Hexadecadienoylcarnitine",CCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,CMVGCHSJDXKPBB-ROVXQSMVSA-O,C23H42NO4,396.591,396.310835257
HMDB0013404,PC(O-32:1),CCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC,HJVQHTGUAIETCQ-VEAYGOGPSA-N,C40H80NO7P,718.0395,717.567240431
HMDB0013405,PC(O-34:0),[H][C@@](COCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,PXPSGTINXJQLBR-VQJSHJPSSA-N,C42H86NO7P,748.1085,747.614190623
HMDB0013407,PC(O-36:4),[H][C@@](COCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC,SOUZQPFUXRVDGK-KCTKZSJBSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0013408,PC(O-38:0),[H][C@@](COCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC,BIIIEBBIUJYGBZ-WBVITSLISA-N,C46H94NO7P,804.2148,803.676790879
HMDB0013412,PC(O-34:1),CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,SVSLBZPEDBYFGG-HVLKLTLRSA-N,C42H84NO7P,746.0926,745.598540559
HMDB0013414,PC(O-36:1),CCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,NEMVGIRAGVGOLH-RPBJOJELSA-N,C44H88NO7P,774.1458,773.629840687
HMDB0013418,PC(O-36:2),CCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,LMGTVCKIUNTOEP-HJTCUGKVSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0013419,PC(O-18:0/20:0),[H][C@@](COCCCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC,BVCZSMAYNCVQDT-WBVITSLISA-N,C46H94NO7P,804.2148,803.676790879
HMDB0013420,PC(O-38:4),[H][C@@](COCCCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,GBNPCIWXLWZJGA-IGBSIYCFSA-N,C46H86NO7P,796.1513,795.614190623
HMDB0013424,PC(O-18:1(11Z)/16:0),CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCCCC\C=C/CCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,QCGUXAIDEOWPBV-SNKLRXETSA-N,C42H84NO7P,746.0926,745.598540559
HMDB0013425,PC(O-36:3),CCCCCC\C=C/CCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,KBRIWDRDGVERBB-VXKJXORPSA-N,C44H84NO7P,770.114,769.598540559
HMDB0013426,PC(O-18:1(9Z)/16:0),CCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,IQLHTKSHLGLPMG-HFWGUVFESA-N,C42H84NO7P,746.0926,745.598540559
HMDB0013427,PC(O-18:1(9Z)/18:0),CCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C,KKPRQPUSFKIYMO-GRVDSVFJSA-N,C44H88NO7P,774.1458,773.629840687
HMDB0013428,PC(O-18:1(9Z)/18:1(11Z)),CCCCCCCC\C=C/CCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCC\C=C/CCCCCC,GSROTDACALJGFK-YIFANWOHSA-N,C44H86NO7P,772.1299,771.614190623
HMDB0013429,"PC(O-18:1(9Z)/18:2(9Z,12Z))",CCCCCCCC\C=C/CCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,MFZLAZYUXHHSIA-HVODBARTSA-N,C44H84NO7P,770.114,769.598540559
HMDB0013432,PC(O-38:5),[H][C@@](COCCCCCCCC\C=C/CCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,VJNPDLZENXBRLB-MQEDXBOASA-N,C46H84NO7P,794.1354,793.598540559
HMDB0013435,"PC(O-18:2(9Z,12Z)/18:2(9Z,12Z))",CCCCC\C=C/C\C=C/CCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,XCCONPVPHCCYNF-KPFPPAHTSA-N,C44H82NO7P,768.0981,767.582890495
HMDB0013437,PC(O-40:2),CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,DMPIMBNFIDOLGO-DTRJYZOJSA-N,C48H94NO7P,828.2362,827.676790879
HMDB0013438,PC(O-42:2),CCCCCCCCCCCCCCCCCCCCCCCC(=O)O[C@]([H])(COCCCCCCCC\C=C/C\C=C/CCCCC)COP([O-])(=O)OCC[N+](C)(C)C,SJLRNWKFILQPDM-AARZFCJCSA-N,C50H98NO7P,856.2894,855.708091007
HMDB0013439,PC(O-38:3),CCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,XHKFHCCQLHPBPZ-WKDUQDSSSA-N,C46H88NO7P,798.1672,797.629840687
HMDB0013440,"PC(O-20:0/18:3(9Z,12Z,15Z))",CCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,APWUUZRAVVATRC-GBRUYZQDSA-N,C46H88NO7P,798.1672,797.629840687
HMDB0013444,PC(O-40:5),CCCCCCCC\C=C/CCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,UNAQSIZPRIMCTB-QXUJVPJQSA-N,C48H88NO7P,822.1886,821.629840687
HMDB0013449,PC(O-44:3),CCCCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC,CQBVYLALIKLMGX-TYGMOWAISA-N,C52H100NO7P,882.3267,881.723741071
HMDB0013452,"PC(O-22:1(13Z)/22:2(13Z,16Z))",CCCCCCCC\C=C/CCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,VCODWVLGDPOACA-DRGSQYEJSA-N,C52H100NO7P,882.3267,881.723741071
HMDB0013453,PC(O-44:4),CCCCCCCC\C=C/CCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC,ADCPDRAGQLKVRI-DFPONBFASA-N,C52H98NO7P,880.3108,879.708091007
HMDB0013455,"PC(O-22:2(13Z,16Z)/22:2(13Z,16Z))",CCCCC\C=C/C\C=C/CCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,GCAMFMBVIXVYSA-VIVKCUGUSA-N,C52H98NO7P,880.3108,879.708091007
HMDB0013456,PC(O-44:5),CCCCC\C=C/C\C=C/CCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC\C=C/C\C=C/C\C=C/CCCCC,CEZAZXUWDFPTTE-FHIJIHMSSA-N,C52H96NO7P,878.2949,877.692440943
HMDB0013458,PC(O-42:3),CCCCCCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC,LDFITNYTODJQBW-AQBSXLNYSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0013459,"PC(O-24:0/18:3(9Z,12Z,15Z))",CCCCCCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,NIIFWBWRLRQUHB-LSTCNRAPSA-N,C50H96NO7P,854.2735,853.692440943
HMDB0013460,"PC(O-24:0/20:4(8Z,11Z,14Z,17Z))",CCCCCCCCCCCCCCCCCCCCCCCCOC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,AQJDGYZOTXPNFY-ZFRXABNDSA-N,C52H98NO7P,880.3108,879.708091007
HMDB0013461,SM(d18:1/26:1),CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCC\C=C/CCCCCCCC,YXEXWUZHFGYOHJ-UOJCCMJYSA-N,C49H97N2O6P,841.278,840.708425358
HMDB0013463,Hydroxysphingomyeline C16:1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](COP([O-])(=O)OCC[N+](C)(C)C)NC(=O)CC(O)CCCCC\C=C/CCCCCC,LPHMSPONPQCKTL-FKUNDBCPSA-N,C39H77N2O7P,717.0116,716.54683934
